_id,lat,lng,price,bed,bath,sf,quad
28893993,32.842457,-96.49893,545440,3,3,4200,2.0133E+22
26964673,32.975361,-96.995856,545443,4,4,3870,2.0133E+22
26690825,32.818455,-96.776593,545469,4,4,4122,2.0133E+22
26880704,32.91754,-96.837527,545480,4,3,3169,2.0133E+22
29276410,32.928516,-97.148949,545482,4,3,3718,2.0133E+22
26752755,32.88277,-96.777747,545484,3,3.5,2578,2.0133E+22
26899160,32.819909,-96.813651,545484,3,3.5,3120,2.0133E+22
53086076,33.132525,-96.633028,545496,5,3,3677,2.0133E+22
26707255,32.83149,-96.739625,545505,3,2,1791,2.0133E+22
26911560,32.871453,-96.715871,545509,4,4,3937,2.0133E+22
29176204,32.944642,-97.167019,545513,4,3,3509,2.0133E+22
29040204,32.69876,-97.377599,545517,3,2,3558,2.0133E+22
26964654,32.974747,-96.9963,545518,4,4,3870,2.0133E+22
27306266,33.026035,-97.102926,545521,5,4,3766,2.0133E+22
26897881,32.794275,-96.798603,545521,2,2.5,2484,2.0133E+22
26706617,32.824655,-96.749133,545522,3,2,1459,2.0133E+22
26969444,32.978152,-96.991286,545526,4,4,3538,2.0133E+22
26889468,32.965231,-96.797843,545538,4,3,3557,2.0133E+22
26707524,32.837822,-96.738541,545550,3,2,2338,2.0133E+22
26707835,32.8401,-96.73715,545554,3,2,2122,2.0133E+22
26963736,32.982191,-97.002154,545566,5,4,3537,2.0133E+22
27286109,33.021081,-97.105508,545572,4,3.5,3284,2.0133E+22
26898097,32.812196,-96.795223,545577,3,3.5,3221,2.0133E+22
29037908,32.756425,-97.374878,545588,3,2,1853,2.0133E+22
29283302,32.970345,-97.148103,545598,4,2.5,2662,2.0133E+22
28948674,32.97911,-97.213003,545600,2,1,2620,2.0133E+22
26662191,33.078758,-96.573948,545602,4,3.5,3633,2.0133E+22
26870957,32.945056,-96.784703,545615,4,4,3291,2.0133E+22
29267967,32.887937,-97.131908,545615,4,2,4040,2.0133E+22
29300214,32.975499,-97.128567,545618,4,3.5,3700,2.0133E+22
26889757,32.971283,-96.792243,545618,5,3.5,3270,2.0133E+22
29298651,32.920175,-97.139921,545619,3,2,2590,2.0133E+22
26902534,32.865477,-96.843285,545629,3,2.5,2548,2.0133E+22
26806558,32.889291,-96.850459,545637,3,3,2794,2.0133E+22
26828992,32.919652,-96.804031,545638,3,3,3040,2.0133E+22
26871023,32.947809,-96.782541,545640,4,3.5,3439,2.0133E+22
53091822,33.054983,-96.840521,545656,5,3.5,4078,2.0133E+22
26866944,32.874301,-96.721016,545657,4,2,2686,2.0133E+22
26871137,32.945258,-96.778368,545664,4,3,3071,2.0133E+22
27094163,32.905428,-96.973789,545668,5,5,4068,2.0133E+22
27162779,32.979512,-96.744469,545669,3,3,4351,2.0133E+22
29307638,32.93555,-97.143279,545674,4,5,3489,2.0133E+22
28951597,32.739901,-97.396093,545678,3,2,2425,2.0133E+22
26707448,32.838726,-96.741014,545685,3,2,2132,2.0133E+22
26646267,33.023905,-96.801212,545693,4,3.5,3811,2.0133E+22
26702834,32.827253,-96.765615,545696,3,2.5,2128,2.0133E+22
53102578,33.088486,-96.577201,545701,4,3.5,3376,2.0133E+22
26730994,32.832827,-96.749461,545720,4,2,2004,2.0133E+22
26803956,32.903394,-96.816419,545731,3,2.5,2592,2.0133E+22
26703537,32.83021,-96.763005,545735,4,2,2300,2.0133E+22
26965970,32.958043,-96.961456,545739,5,4,3358,2.0133E+22
27094221,32.906854,-96.973392,545748,4,3.5,4061,2.0133E+22
26706513,32.828598,-96.750586,545752,3,2.5,2393,2.0133E+22
26911721,32.897855,-96.758627,545760,3,2.5,3626,2.0133E+22
26963004,32.970287,-96.988177,545778,4,3.5,3319,2.0133E+22
27308230,33.036112,-96.889213,545780,3,4,4318,2.0133E+22
26755635,32.886488,-96.787097,545782,2,1,1326,2.0133E+22
26837974,32.901905,-96.775278,545785,3,2,1874,2.0133E+22
26803701,32.906287,-96.812034,545787,3,2,1904,2.0133E+22
26863363,32.939563,-96.777289,545788,5,5,3409,2.0133E+22
26669551,33.086986,-96.758442,545790,5,4,4614,2.0133E+22
26693016,32.821984,-96.808806,545790,4,2,2686,2.0133E+22
29034759,32.960856,-97.225718,545809,4,3,4584,2.0133E+22
26963521,32.953836,-96.98745,545820,3,3.5,3433,2.0133E+22
29270114,32.953277,-97.149305,545829,4,3,3977,2.0133E+22
29225561,32.879212,-97.118546,545829,4,3,3732,2.0133E+22
26788406,32.869698,-96.841822,545853,4,3,2364,2.0133E+22
26972293,32.96089,-96.97287,545860,5,3.5,3313,2.0133E+22
26968752,32.973354,-96.987751,545874,4,3.5,3809,2.0133E+22
53107703,33.054001,-96.81389,545889,4,4,3360,2.0133E+22
27299142,33.095855,-97.067747,545900,5,3.5,3716,2.0133E+22
27200410,32.849279,-96.805681,545901,3,2,1612,2.0133E+22
26706536,32.82817,-96.747607,545907,3,3,2350,2.0133E+22
26972885,32.976802,-96.962457,545912,5,4,3929,2.0133E+22
29264672,32.889087,-97.12408,545914,5,4,4142,2.0133E+22
26848325,32.935524,-96.798793,545919,3,3,3235,2.0133E+22
29210235,32.871462,-97.113576,545924,5,3,4077,2.0133E+22
29134729,32.95555,-97.249118,545935,3,2,3753,2.0133E+22
26679885,32.806368,-96.807858,545939,3,1,1584,2.0133E+22
26875843,32.981935,-96.789873,545942,4,4,3679,2.0133E+22
26968737,32.975946,-96.987524,545949,5,5,3837,2.0133E+22
26963728,32.978006,-96.984826,545952,5,4.5,3728,2.0133E+22
29291117,32.932612,-97.140298,545953,4,4,3404,2.0133E+22
26911738,32.895733,-96.752683,545957,4,4,3993,2.0133E+22
27276100,33.038071,-97.140786,545961,5,4.5,3982,2.0133E+22
26880584,32.912245,-96.837089,545961,4,3,2780,2.0133E+22
27161306,32.984823,-96.728145,545964,4,3.5,3230,2.0133E+22
26706738,32.824658,-96.746848,545965,2,2,1740,2.0133E+22
26694887,32.828657,-96.767398,545969,4,2,2507,2.0133E+22
26804540,32.913759,-96.823737,545971,4,3,2552,2.0133E+22
26643820,33.075265,-96.783736,545974,5,5.5,4958,2.0133E+22
29269252,32.901594,-97.133427,545975,4,4,3904,2.0133E+22
26671061,33.0548,-96.822619,545976,4,3.5,3688,2.0133E+22
26968744,32.974832,-96.987647,545976,5,4,3962,2.0133E+22
29291165,32.931393,-97.142739,545978,4,4,3600,2.0133E+22
26692902,32.820962,-96.804866,545981,5,4,3086,2.0133E+22
26867753,32.88086,-96.74541,545983,5,4,4000,2.0133E+22
26757821,32.880412,-96.807906,545992,3,2,1997,2.0133E+22
29171444,32.879095,-97.164591,545992,4,3,3317,2.0133E+22
26828778,32.915551,-96.80571,545993,2,2,2045,2.0133E+22
26752925,32.880408,-96.776477,545996,3,3,2924,2.0133E+22
26649096,33.050607,-96.814125,546007,4,3,3642,2.0133E+22
27277919,33.063415,-97.105016,546009,4,3.5,3830,2.0133E+22
26965439,32.985917,-96.996127,546013,4,3,2784,2.0133E+22
27163115,32.955388,-96.754909,546015,4,3,3543,2.0133E+22
26707144,32.828652,-96.739805,546021,3,3,2073,2.0133E+22
26997739,32.947384,-96.862087,546033,5,5.5,4676,2.0133E+22
26881825,32.915846,-96.8244,546034,3,3,2763,2.0133E+22
26608740,32.997819,-96.807151,546036,4,4,4115,2.0133E+22
53093036,33.105396,-96.712234,546039,4,4,3961,2.0133E+22
26754262,32.868969,-96.78865,546040,4,4,2454,2.0133E+22
26638758,33.077232,-96.754675,546041,4,5,4332,2.0133E+22
26809112,32.898404,-96.854674,546050,2,3.5,3387,2.0133E+22
26741485,32.83289,-96.695446,546064,4,2,2705,2.0133E+22
26695802,32.829304,-96.777057,546064,2,2,2142,2.0133E+22
26701062,32.817492,-96.733512,546065,3,1,1496,2.0133E+22
26695534,32.824762,-96.781547,546068,3,2,2231,2.0133E+22
29171853,32.896631,-97.221494,546071,4,3,3923,2.0133E+22
26752167,32.871923,-96.784646,546079,4,3,3116,2.0133E+22
29298590,32.919735,-97.142128,546084,3,2.1,2600,2.0133E+22
26792742,32.883761,-96.846233,546087,4,2,2803,2.0133E+22
26889413,32.967598,-96.80003,546089,4,3,3766,2.0133E+22
26760274,32.855491,-96.814449,546094,3,2,1645,2.0133E+22
26999091,32.920119,-96.89141,546096,4,3.5,3793,2.0133E+22
26881183,32.922995,-96.832477,546107,4,4,3187,2.0133E+22
27320387,33.116771,-97.097823,546131,3,2,3175,2.0133E+22
26898096,32.812224,-96.795282,546141,3,3.5,3221,2.0133E+22
26829041,32.920088,-96.805712,546143,3,2.5,3011,2.0133E+22
26889858,32.970959,-96.796439,546148,4,3,3450,2.0133E+22
29273945,32.930752,-97.173454,546155,4,3,3345,2.0133E+22
29300260,32.977674,-97.129333,546156,4,4,3225,2.0133E+22
26872703,32.952595,-96.792441,546165,4,4,3486,2.0133E+22
26608338,33.030213,-96.803303,546170,4,3,3208,2.0133E+22
26651455,33.031537,-96.799175,546178,5,3.5,3806,2.0133E+22
26849103,32.918844,-96.802177,546190,3,4,2653,2.0133E+22
28971936,32.658092,-97.345765,546201,4,3,5842,2.0133E+22
27089233,32.856474,-96.972966,546206,4,4,4137,2.0133E+22
27161565,32.983165,-96.724195,546207,4,3,2726,2.0133E+22
26752893,32.88698,-96.781025,546212,4,3.5,3004,2.0133E+22
26866687,32.880471,-96.723802,546212,3,3.5,2844,2.0133E+22
26858020,32.911302,-96.833432,546216,4,3,2413,2.0133E+22
29291085,32.93188,-97.141216,546226,5,4,3500,2.0133E+22
27291722,33.024911,-97.111486,546234,4,3,3112,2.0133E+22
26803561,32.908749,-96.810817,546239,3,2,2413,2.0133E+22
26870310,32.900758,-96.749408,546254,4,4,3370,2.0133E+22
29271103,32.940789,-97.160038,546255,5,3,3769,2.0133E+22
26636203,33.022978,-96.823956,546256,4,4,3603,2.0133E+22
26804689,32.909194,-96.832791,546268,4,3,2568,2.0133E+22
26756843,32.899731,-96.805921,546268,3,2,1966,2.0133E+22
26889410,32.966901,-96.800131,546274,5,4,3760,2.0133E+22
29300274,32.976883,-97.12798,546279,4,3,3377,2.0133E+22
26706954,32.830876,-96.742764,546280,3,3,1992,2.0133E+22
26649103,33.050615,-96.815563,546282,5,4,3793,2.0133E+22
26898457,32.813758,-96.76606,546282,3,2.5,2005,2.0133E+22
29241057,32.700318,-97.160769,546285,4,3,4633,2.0133E+22
27161578,32.983853,-96.72083,546304,3,3,3088,2.0133E+22
26875198,32.975262,-96.77679,546304,4,3,3357,2.0133E+22
26881806,32.915872,-96.829223,546321,4,3,3229,2.0133E+22
26596185,33.02874,-96.801988,546329,4,3,3421,2.0133E+22
29056946,32.744639,-97.189308,546330,4,4,4278,2.0133E+22
26870107,32.900253,-96.746076,546331,4,4,3975,2.0133E+22
29268050,32.777395,-97.232162,546339,5,4,4620,2.0133E+22
26848822,32.930363,-96.79846,546341,5,4.5,4159,2.0133E+22
29203156,32.951065,-97.176011,546350,5,3,3330,2.0133E+22
29273982,32.908789,-97.213365,546350,3,2,3253,2.0133E+22
26664935,32.995851,-96.649129,546352,4,3.5,4684,2.0133E+22
29258178,32.920456,-97.168036,546362,4,5,3949,2.0133E+22
26756549,32.898614,-96.794706,546370,3,2,1832,2.0133E+22
26726048,32.820698,-96.732073,546378,3,3,2890,2.0133E+22
27163316,32.983407,-96.718032,546382,3,3,3323,2.0133E+22
26704078,32.834899,-96.771765,546383,3,2.5,2526,2.0133E+22
26998982,32.923201,-96.888059,546419,4,3.5,3872,2.0133E+22
26837875,32.900198,-96.785825,546427,3,3,2462,2.0133E+22
26752890,32.886975,-96.780145,546430,2,3,2882,2.0133E+22
26866254,32.887895,-96.720479,546438,4,3.5,3890,2.0133E+22
26586438,32.992888,-96.825305,546443,4,3,3525,2.0133E+22
26890892,32.985084,-96.781269,546445,5,3.5,3834,2.0133E+22
27094168,32.906095,-96.972661,546464,5,4.5,4045,2.0133E+22
26870287,32.899127,-96.748214,546468,4,3.5,3423,2.0133E+22
27163122,32.955857,-96.754816,546470,4,3,3758,2.0133E+22
26966594,32.956558,-96.96512,546475,4,5,3745,2.0133E+22
29210236,32.871746,-97.113575,546479,5,5,3902,2.0133E+22
26889484,32.966454,-96.797099,546480,4,4,3358,2.0133E+22
29287818,32.977563,-97.132455,546499,4,3,3126,2.0133E+22
26994081,32.926392,-96.861266,546503,4,4,3114,2.0133E+22
26889424,32.967737,-96.796973,546504,4,3,3353,2.0133E+22
29177717,32.903405,-97.12063,546521,4,3,3687,2.0133E+22
29277235,32.916615,-97.227199,546524,3,2,4193,2.0133E+22
26905510,32.881388,-96.842262,546529,3,3.5,2625,2.0133E+22
29269246,32.89991,-97.133424,546535,4,4,3805,2.0133E+22
26866935,32.875704,-96.721557,546537,3,2.5,2734,2.0133E+22
26806443,32.894284,-96.852384,546538,3,3,3219,2.0133E+22
27308156,33.038514,-96.895151,546547,4,2.5,3199,2.0133E+22
27261169,33.020243,-96.863129,546552,4,3,3750,2.0133E+22
26849091,32.920468,-96.801036,546558,3,3,2999,2.0133E+22
29059236,32.694578,-97.394417,546560,3,2,3227,2.0133E+22
26848551,32.941206,-96.778443,546595,5,4,3239,2.0133E+22
26877388,32.979798,-96.825142,546600,3,4,3779,2.0133E+22
26936260,32.951154,-96.815533,546610,3,4.5,3033,2.0133E+22
29300238,32.97768,-97.127386,546619,4,3,3324,2.0133E+22
29139331,32.957655,-97.516795,546622,3,1,2224,2.0133E+22
29125447,32.70627,-97.381333,546623,3,2,2819,2.0133E+22
29280058,32.944816,-97.135306,546628,4,3,3144,2.0133E+22
28899971,32.853026,-96.465075,546629,4,3.5,4079,2.0133E+22
26752179,32.870694,-96.785765,546641,3,2.5,3151,2.0133E+22
26803776,32.908375,-96.806812,546642,3,2,1750,2.0133E+22
26911021,32.935236,-96.789102,546647,4,4,3677,2.0133E+22
26598534,32.990352,-96.796411,546673,5,2.5,4578,2.0133E+22
26858009,32.911256,-96.829881,546680,3,2.5,2197,2.0133E+22
26965596,32.957134,-96.983567,546712,4,3,2674,2.0133E+22
26899159,32.819958,-96.813616,546714,3,3.5,3120,2.0133E+22
26812125,32.895722,-96.785272,546720,4,2,2612,2.0133E+22
26646259,33.023,-96.801924,546728,4,3.5,3520,2.0133E+22
26693914,32.820777,-96.758408,546729,3,2.5,2338,2.0133E+22
26691921,32.813999,-96.773307,546741,4,3.5,2961,2.0133E+22
27094222,32.906576,-96.973341,546742,5,4,4129,2.0133E+22
26752683,32.880436,-96.780242,546743,4,3.5,3090,2.0133E+22
26972223,32.962548,-96.974835,546744,4,3.5,3482,2.0133E+22
29219905,32.955105,-97.179822,546748,3,2,3387,2.0133E+22
26695830,32.827961,-96.777238,546750,3,2,2369,2.0133E+22
26936243,32.949384,-96.815105,546759,3,3,3000,2.0133E+22
26792732,32.88221,-96.841922,546767,4,3,2955,2.0133E+22
27260548,33.107433,-97.099298,546770,4,3,3933,2.0133E+22
27094966,32.908775,-96.96794,546777,4,4,4273,2.0133E+22
26654109,33.021589,-96.825281,546778,4,4,3660,2.0133E+22
28897945,32.871344,-96.467767,546779,5,4,4626,2.0133E+22
27168607,32.976908,-96.756416,546790,5,2.5,4437,2.0133E+22
26828787,32.914996,-96.806061,546790,3,2.5,2193,2.0133E+22
26665975,33.055608,-96.813247,546814,4,3.5,3553,2.0133E+22
29219904,32.95449,-97.180139,546819,4,3,3056,2.0133E+22
26871002,32.946877,-96.780382,546823,4,4,3196,2.0133E+22
29129850,32.960614,-97.170277,546825,4,3,2849,2.0133E+22
26752990,32.883201,-96.776468,546830,3,3,2646,2.0133E+22
26871083,32.943177,-96.782302,546846,5,4.5,3207,2.0133E+22
29290074,32.582695,-97.098815,546853,4,4,3926,2.0133E+22
27210758,32.839458,-96.788697,546855,3,2.5,2516,2.0133E+22
29271909,32.879063,-97.139272,546859,4,4,3692,2.0133E+22
29306853,32.93399,-97.084757,546862,4,3,4209,2.0133E+22
27306963,33.006783,-97.084377,546885,4,3.5,4696,2.0133E+22
26701450,32.811003,-96.750143,546895,4,3,2688,2.0133E+22
26881397,32.920327,-96.827563,546896,5,3,3079,2.0133E+22
26642749,32.994714,-96.691764,546911,5,3.5,5639,2.0133E+22
27194668,32.9651,-96.568057,546919,4,3.5,4865,2.0133E+22
26653495,33.018306,-96.823823,546923,5,4,3682,2.0133E+22
26707739,32.841391,-96.738581,546933,2,2,2142,2.0133E+22
26806330,32.892744,-96.851598,546940,4,3,2951,2.0133E+22
29280646,32.887929,-97.143713,546941,4,3.5,4281,2.0133E+22
26609587,33.005857,-96.785839,546948,5,5,6255,2.0133E+22
26752721,32.882305,-96.779683,546950,3,3.5,2900,2.0133E+22
26649131,33.051445,-96.813848,546951,5,4,3624,2.0133E+22
26868843,32.894753,-96.731706,546975,4,3.5,4088,2.0133E+22
29293750,32.955188,-97.18715,546988,4,3,2913,2.0133E+22
27163045,32.981406,-96.725008,546995,3,2,3081,2.0133E+22
26730644,32.760768,-96.835238,546995,3,2,2677,2.0133E+22
26707136,32.829273,-96.738935,546998,3,2,2188,2.0133E+22
27094679,32.908661,-96.976184,547001,4,5,4338,2.0133E+22
26760288,32.855922,-96.813237,547003,2,2,1566,2.0133E+22
26735884,32.858435,-96.846172,547017,3,2,2516,2.0133E+22
27306262,33.025411,-97.103547,547018,4,3,3742,2.0133E+22
26972246,32.962376,-96.972769,547024,4,3.5,3405,2.0133E+22
29171237,32.900643,-97.188304,547024,3,2,2750,2.0133E+22
26828932,32.916124,-96.808241,547042,3,3,2272,2.0133E+22
26963757,32.979475,-96.997563,547044,5,5,3569,2.0133E+22
26750031,32.852565,-96.73965,547062,4,4,3930,2.0133E+22
26751531,32.867089,-96.725561,547083,4,4,2994,2.0133E+22
26867062,32.875076,-96.727403,547091,3,3,2658,2.0133E+22
29274007,32.935299,-97.160749,547111,4,3,3557,2.0133E+22
27298537,33.097513,-97.079,547112,5,4,4729,2.0133E+22
29266201,32.921778,-97.225627,547121,4,4,4112,2.0133E+22
26756841,32.899724,-96.805112,547124,3,2,2012,2.0133E+22
26654102,33.021966,-96.825284,547125,4,4.5,3740,2.0133E+22
26747434,32.84478,-96.756432,547128,4,4.5,3158,2.0133E+22
26963780,32.981021,-96.999929,547132,5,4,3640,2.0133E+22
26965986,32.956266,-96.961379,547132,4,4,3927,2.0133E+22
29267942,32.912815,-97.143405,547155,4,4,4132,2.0133E+22
26867060,32.874796,-96.727763,547157,4,2.5,2642,2.0133E+22
26890844,32.983141,-96.780729,547158,4,3.5,3818,2.0133E+22
27168615,32.977142,-96.759712,547161,5,4.5,4209,2.0133E+22
29168271,32.974693,-97.144196,547165,3,2,3276,2.0133E+22
26608766,32.997345,-96.806582,547166,5,4.5,4222,2.0133E+22
29234151,32.712217,-97.192717,547169,5,4,5201,2.0133E+22
26993918,32.929664,-96.858651,547181,4,4,3656,2.0133E+22
26732940,32.839284,-96.823511,547195,3,2,2348,2.0133E+22
26881772,32.917232,-96.824394,547199,4,2.5,2856,2.0133E+22
26806462,32.893455,-96.85413,547202,4,3.5,3390,2.0133E+22
26655989,33.050416,-96.819215,547212,5,3,3722,2.0133E+22
27176400,32.983091,-96.684213,547213,4,3,5388,2.0133E+22
53102161,33.053807,-96.821342,547217,4,4,3657,2.0133E+22
26963809,32.982093,-97.001623,547224,4,4,3945,2.0133E+22
26756583,32.896335,-96.801694,547224,3,2,1738,2.0133E+22
26993827,32.940367,-96.856771,547229,4,3,3846,2.0133E+22
26868695,32.890189,-96.738466,547231,5,5,3521,2.0133E+22
29236649,32.867201,-97.116477,547231,4,4,3544,2.0133E+22
28897920,32.873933,-96.469432,547233,4,3,4483,2.0133E+22
26730664,32.761663,-96.834644,547237,3,4,3618,2.0133E+22
26848376,32.933895,-96.781279,547250,4,4,2848,2.0133E+22
26866250,32.887893,-96.719355,547250,4,4,3763,2.0133E+22
26911812,32.871015,-96.714308,547259,4,4.5,3797,2.0133E+22
26806454,32.893813,-96.853062,547263,4,3.5,3357,2.0133E+22
26804506,32.911219,-96.826694,547267,3,3,2272,2.0133E+22
29303962,32.939898,-97.157712,547271,4,3,3529,2.0133E+22
26806374,32.892969,-96.850448,547283,3,3,2954,2.0133E+22
29273920,32.929176,-97.172716,547284,5,4,3545,2.0133E+22
53099398,33.053167,-96.817303,547288,4,3,3275,2.0133E+22
26870825,32.941963,-96.787443,547293,4,3.5,3423,2.0133E+22
26963778,32.980744,-96.99953,547298,4,4,4012,2.0133E+22
26871078,32.943171,-96.784546,547315,3,3,3265,2.0133E+22
26957506,32.574045,-97.012037,547316,4,5.5,5712,2.0133E+22
28900003,32.856095,-96.467334,547321,4,4,3882,2.0133E+22
26868794,32.89327,-96.735459,547325,4,4.5,3604,2.0133E+22
53104673,33.04699,-96.842098,547326,5,4,3552,2.0133E+22
26761572,32.86965,-96.719749,547327,4,3,2385,2.0133E+22
27095114,32.912959,-96.970119,547332,5,4.5,4461,2.0133E+22
26876046,32.98339,-96.795827,547338,4,3.5,3515,2.0133E+22
29225849,32.878041,-97.122292,547338,5,3,4015,2.0133E+22
29277721,32.948087,-97.162927,547340,4,3.5,3496,2.0133E+22
26758628,32.881055,-96.835901,547343,4,3,2384,2.0133E+22
26636265,33.046678,-96.788052,547345,4,4.5,3876,2.0133E+22
26731055,32.832116,-96.751896,547348,3,3,2403,2.0133E+22
29287783,32.976545,-97.132058,547356,4,3,3125,2.0133E+22
26638759,33.076679,-96.753199,547365,5,4.5,4303,2.0133E+22
27306416,33.023729,-97.090633,547371,5,4,4592,2.0133E+22
29169583,32.974446,-97.206358,547374,5,3,3300,2.0133E+22
26726031,32.820006,-96.732609,547374,3,3,2940,2.0133E+22
26805955,32.907341,-96.848716,547384,3,2,3356,2.0133E+22
26837434,32.897091,-96.791375,547411,3,2,2107,2.0133E+22
27202998,32.84707,-96.809312,547415,3,1,1623,2.0133E+22
27168757,32.982762,-96.724598,547425,4,3,3024,2.0133E+22
26700652,32.805774,-96.737129,547436,4,2.5,2907,2.0133E+22
26671409,33.075792,-96.785341,547438,6,4,4313,2.0133E+22
26988295,32.639631,-96.940289,547439,8,5,5835,2.0133E+22
29306407,32.580843,-97.180606,547448,4,3,4172,2.0133E+22
29292519,32.967477,-97.173264,547465,4,3,3268,2.0133E+22
26840619,32.859363,-96.710357,547470,5,3,3310,2.0133E+22
27298971,33.105938,-96.850134,547480,4,3.5,3404,2.0133E+22
29287810,32.978676,-97.133057,547481,4,2,3120,2.0133E+22
26703533,32.830213,-96.763711,547486,3,2.5,2464,2.0133E+22
26966116,32.960146,-96.972662,547489,4,5,3688,2.0133E+22
26869900,32.901439,-96.744477,547489,2,4,3931,2.0133E+22
26701649,32.821691,-96.750566,547492,3,2,2318,2.0133E+22
26760204,32.853453,-96.814079,547493,3,1,1443,2.0133E+22
27297292,33.003664,-97.056685,547494,4,2,3563,2.0133E+22
26963763,32.979061,-96.997883,547496,5,4,3853,2.0133E+22
26695831,32.827962,-96.777051,547501,3,2,2360,2.0133E+22
26740560,32.814254,-96.711431,547503,3,2.5,2494,2.0133E+22
26965613,32.957881,-96.984902,547508,4,3.5,2823,2.0133E+22
26634532,33.074069,-96.759307,547510,5,4,4862,2.0133E+22
27297568,33.102638,-96.850554,547511,3,3,2959,2.0133E+22
26761041,32.847641,-96.8169,547513,3,1.5,1850,2.0133E+22
27302506,33.044013,-97.090564,547522,4,3.5,3609,2.0133E+22
26754466,32.869369,-96.792566,547524,3,2,1816,2.0133E+22
26706560,32.827284,-96.752007,547535,3,3,2147,2.0133E+22
26803374,32.905718,-96.801246,547540,3,2,2079,2.0133E+22
27322665,33.120199,-96.928814,547563,4,4,4370,2.0133E+22
29296393,32.658287,-97.209519,547576,3,3,4076,2.0133E+22
27274703,33.015588,-96.911809,547583,2,2,1024,2.0133E+22
26828845,32.912531,-96.807636,547583,4,2.5,2357,2.0133E+22
26663740,33.053734,-96.814776,547587,4,3.5,3397,2.0133E+22
26897876,32.794043,-96.798871,547587,2,2.5,2484,2.0133E+22
27216109,32.824438,-96.586034,547594,4,2.5,4327,2.0133E+22
26675627,33.106656,-96.618186,547600,5,5,4094,2.0133E+22
27261113,33.040328,-97.070594,547604,4,2,2445,2.0133E+22
26752730,32.881901,-96.78001,547610,4,3.5,2902,2.0133E+22
27307161,33.071613,-97.11381,547611,6,4,4377,2.0133E+22
26755438,32.880764,-96.788147,547615,3,2,1782,2.0133E+22
26734849,32.852477,-96.823303,547618,4,2,2177,2.0133E+22
29255991,32.894287,-97.129152,547628,4,3,3840,2.0133E+22
26755023,32.879587,-96.790511,547659,3,2,2413,2.0133E+22
26681674,32.809877,-96.81421,547673,5,5,3876,2.0133E+22
26859520,32.928148,-96.780555,547674,4,4,3724,2.0133E+22
26636321,33.045397,-96.787462,547677,4,4,4100,2.0133E+22
26646269,33.023575,-96.801063,547678,4,3.5,3676,2.0133E+22
26695240,32.824782,-96.77376,547681,3,2,2277,2.0133E+22
29225550,32.880822,-97.120065,547688,4,4,3856,2.0133E+22
26859510,32.92831,-96.781342,547690,5,4.5,3614,2.0133E+22
27340644,33.070538,-97.124693,547695,4,3.5,3657,2.0133E+22
26829044,32.92043,-96.806815,547698,4,3,3221,2.0133E+22
29237976,32.97251,-97.140584,547706,3,2,3626,2.0133E+22
29298621,32.919204,-97.141555,547712,4,3,2599,2.0133E+22
26706227,32.83197,-96.742953,547721,3,2,2017,2.0133E+22
26689027,32.806685,-96.765823,547722,5,4,3814,2.0133E+22
26752160,32.872273,-96.783711,547725,4,4,3075,2.0133E+22
26761612,32.869616,-96.723838,547729,4,2,2681,2.0133E+22
26692161,32.819162,-96.783702,547729,3,2,2540,2.0133E+22
26994155,32.924549,-96.858452,547737,1,1,750,2.0133E+22
26889966,32.96839,-96.793624,547752,4,3,3200,2.0133E+22
53085448,33.022014,-96.806824,547759,5,3.5,3467,2.0133E+22
27095024,32.903954,-96.970172,547759,4,3,3676,2.0133E+22
29211099,32.932979,-97.3422,547765,4,3,4094,2.0133E+22
29077488,32.716502,-97.430974,547767,5,4,4044,2.0133E+22
26643567,32.996305,-96.835904,547769,5,4.5,4124,2.0133E+22
26911019,32.93556,-96.7888,547771,3,3.5,3633,2.0133E+22
26837945,32.901868,-96.776561,547773,3,2,1980,2.0133E+22
29280690,32.894137,-97.127542,547781,5,5,3778,2.0133E+22
26741202,32.831823,-96.699243,547783,5,2,2905,2.0133E+22
26844852,32.903356,-96.784278,547786,3,2,2304,2.0133E+22
28899203,32.93837,-96.480648,547792,4,3.5,5118,2.0133E+22
26964351,32.956384,-96.945998,547793,4,3,3347,2.0133E+22
26875559,32.977853,-96.781159,547794,9,6,10000,2.0133E+22
26897878,32.794141,-96.798756,547807,2,2.5,2484,2.0133E+22
26769011,32.76176,-96.838022,547814,3,2.5,2600,2.0133E+22
29291337,32.878335,-97.153441,547822,4,3,4199,2.0133E+22
29285062,32.926665,-97.139783,547826,4,3,3693,2.0133E+22
26655602,33.039928,-96.826245,547833,5,3.5,3269,2.0133E+22
29299988,32.911141,-97.130639,547842,5,4,4139,2.0133E+22
26702858,32.827222,-96.763312,547844,3,3.5,2334,2.0133E+22
29102308,32.691007,-97.211506,547845,4,3,3495,2.0133E+22
28928294,32.707534,-97.373071,547849,3,2,2701,2.0133E+22
26717318,32.755516,-96.844307,547850,5,2,2828,2.0133E+22
26752867,32.886566,-96.78248,547853,4,4,3202,2.0133E+22
26707532,32.836492,-96.739293,547853,3,3,2274,2.0133E+22
26890923,32.984028,-96.783592,547854,4,5,3742,2.0133E+22
26810166,32.904593,-96.85174,547857,4,3.5,2860,2.0133E+22
29287979,32.934419,-97.171704,547863,4,3,3438,2.0133E+22
26706905,32.821689,-96.748643,547865,3,2,1876,2.0133E+22
29272492,32.913413,-97.213806,547866,5,3,4393,2.0133E+22
